param_name,expanded_key,param_value,audience_reserve_final,treasury_runway_epochs,final_amm_price,data_asset_value_final
provider_recirculation_rate,,0.1888888888888889,14345686.58317567,9999.0,0.1001645788734071,1436929.6552536774
provider_recirculation_rate,,0.21111111111111114,14345685.32144479,9999.0,0.10020935432027832,1437571.8633438768
provider_recirculation_rate,,0.23333333333333336,14345683.65814531,9999.0,0.10025456124915585,1438220.2209665433
provider_recirculation_rate,,0.2555555555555556,14345625.35756168,9999.0,0.10090130765674331,1447492.3577317093
provider_recirculation_rate,,0.2777777777777778,14345627.568676695,9999.0,0.10098533538287685,1448698.0113006602
provider_recirculation_rate,,0.30000000000000004,14345626.134486929,9999.0,0.10104465273824575,1449548.8110719344
genesis_sell_fraction_by_bucket,team,0.25,14845582.106869966,9999.0,0.100079277411258,1485735.1300050472
genesis_sell_fraction_by_bucket,team,0.3055555555555556,14845457.054670788,2.5954693841314604,0.10024492460429249,1488181.7231617353
genesis_sell_fraction_by_bucket,team,0.3611111111111111,14845471.218647894,2.478551067132799,0.10089354505433071,1497812.219251421
genesis_sell_fraction_by_bucket,team,0.41666666666666663,14845665.281840833,2.3542246898557067,0.10002770280538086,1484977.7947601355
genesis_sell_fraction_by_bucket,team,0.4722222222222222,14345607.094420947,9999.0,0.10021316430596439,1437618.6808220148
genesis_sell_fraction_by_bucket,team,0.5277777777777778,14345596.036236735,9999.0,0.10034098775267351,1439451.276176832
genesis_sell_fraction_by_bucket,team,0.5833333333333333,14345647.035006495,9999.0,0.10088185433629504,1447215.474545428
genesis_sell_fraction_by_bucket,team,0.6388888888888888,14345702.56178433,9999.0,0.1007400123949297,1445186.2538881283
genesis_sell_fraction_by_bucket,team,0.6944444444444444,14345696.826535221,9999.0,0.10053393100962064,1442229.2950438256
genesis_sell_fraction_by_bucket,team,0.75,14345692.869359897,9999.0,0.10018904694445023,1437281.2963389638
genesis_sell_fraction_by_bucket,advisors,0.25,14345662.306582019,9999.0,0.10091527931313542,1447696.518600643
genesis_sell_fraction_by_bucket,advisors,0.3055555555555556,14845578.905663675,2.3816550752762535,0.0999690537386852,1484098.4754021834
genesis_sell_fraction_by_bucket,advisors,0.3611111111111111,14345592.848726608,9999.0,0.10047605459189213,1441388.5702217119
genesis_sell_fraction_by_bucket,advisors,0.41666666666666663,14345585.568113165,9999.0,0.10039414115268555,1440212.742443082
genesis_sell_fraction_by_bucket,advisors,0.4722222222222222,14345695.198005103,9999.0,0.10046592445997843,1441253.5300886559
genesis_sell_fraction_by_bucket,advisors,0.5277777777777778,14345632.35149886,9999.0,0.100301494161283,1438888.3595437757
genesis_sell_fraction_by_bucket,advisors,0.5833333333333333,14345697.898979578,9999.0,0.10053620785408611,1442262.0657837372
genesis_sell_fraction_by_bucket,advisors,0.6388888888888888,14345720.697254568,9999.0,0.10063170930772229,1443634.3950158968
genesis_sell_fraction_by_bucket,advisors,0.6944444444444444,14345651.717123793,9999.0,0.10061732853154627,1443421.1518209856
genesis_sell_fraction_by_bucket,advisors,0.75,14345691.81931699,9999.0,0.10059333635262872,1443081.0023917083
genesis_sell_fraction_by_bucket,seed,0.25,14845559.838494467,9999.0,0.10012215115050772,1486369.38606365
genesis_sell_fraction_by_bucket,seed,0.3055555555555556,14845621.170717489,9999.0,0.10059429048548113,1493384.7284845635
genesis_sell_fraction_by_bucket,seed,0.3611111111111111,14845562.065159151,2.615217327992476,0.10068080861848684,1494663.1931161569
genesis_sell_fraction_by_bucket,seed,0.41666666666666663,14845450.900187414,2.4463144785275697,0.10064523266722043,1494123.8598991593
genesis_sell_fraction_by_bucket,seed,0.4722222222222222,14345675.023291266,9999.0,0.10069495764756083,1444537.1388959852
genesis_sell_fraction_by_bucket,seed,0.5277777777777778,14345611.54258801,9999.0,0.1007906820944244,1445903.9724390935
genesis_sell_fraction_by_bucket,seed,0.5833333333333333,14345633.397120029,9999.0,0.10007412884727863,1435626.7649792132
genesis_sell_fraction_by_bucket,seed,0.6388888888888888,14345604.25715488,9999.0,0.10011956765814013,1436275.6960211212
genesis_sell_fraction_by_bucket,seed,0.6944444444444444,14345598.372446898,9999.0,0.1002201534029624,1437718.069543916
genesis_sell_fraction_by_bucket,seed,0.75,14345896.764651265,9999.0,0.09904153793840483,1420839.6786766474
genesis_sell_fraction_by_bucket,private,0.25,14845415.278092453,9999.0,0.10084490911808397,1497084.5545394488
genesis_sell_fraction_by_bucket,private,0.3055555555555556,14845491.333990209,9999.0,0.10018840562380055,1487346.1074544268
genesis_sell_fraction_by_bucket,private,0.3611111111111111,14845586.739509895,9999.0,0.10045248771640809,1491276.1195934888
genesis_sell_fraction_by_bucket,private,0.41666666666666663,14845513.141699394,2.5272605441621527,0.10039049680410589,1490348.439607085
genesis_sell_fraction_by_bucket,private,0.4722222222222222,14345530.92890279,9999.0,0.10061815238684951,1443420.8170746039
genesis_sell_fraction_by_bucket,private,0.5277777777777778,14345686.173203502,9999.0,0.100255315108674,1438231.2877446648
genesis_sell_fraction_by_bucket,private,0.5833333333333333,14345639.766845047,9999.0,0.10056191948905863,1442625.0712525095
genesis_sell_fraction_by_bucket,private,0.6388888888888888,14345917.099172976,9999.0,0.10036342079981847,1439805.3145836084
genesis_sell_fraction_by_bucket,private,0.6944444444444444,14346103.433805881,9999.0,0.09906802627196389,1421240.1518805923
genesis_sell_fraction_by_bucket,private,0.75,14346644.40931434,9999.0,0.09652382249058777,1384792.9583002408
genesis_sell_fraction_by_bucket,public,0.5,14845488.710596692,9999.0,0.10071109255392362,1495105.3875411316
genesis_sell_fraction_by_bucket,public,0.6111111111111112,14845407.420312988,9999.0,0.10019227228190217,1487395.1023917696
genesis_sell_fraction_by_bucket,public,0.7222222222222222,14845487.10984298,9999.0,0.10051399174064682,1492179.1687446362
genesis_sell_fraction_by_bucket,public,0.8333333333333333,14845622.475457141,2.5155965402255167,0.10028055558520589,1488727.2698470617
genesis_sell_fraction_by_bucket,public,0.9444444444444444,14345600.822383514,9999.0,0.10012734042600754,1436386.8571584078
genesis_sell_fraction_by_bucket,treasury,0.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
genesis_sell_fraction_by_bucket,treasury,0.1111111111111111,14346155.282477273,9999.0,0.09986560839699932,1432687.5254424184
genesis_sell_fraction_by_bucket,treasury,0.2222222222222222,14347249.093689982,9999.0,0.0968963344457299,1390195.8465583797
genesis_sell_fraction_by_bucket,treasury,0.3333333333333333,14350059.556683725,9999.0,0.09258826776924599,1328647.15673886
genesis_sell_fraction_by_bucket,treasury,0.4444444444444444,14353723.788605468,9999.0,0.08934807613616924,1282477.605901865
genesis_sell_fraction_by_bucket,treasury,0.5555555555555556,14202418.598093688,9999.0,0.08671716262845153,1231593.443288235
genesis_sell_fraction_by_bucket,treasury,0.6666666666666666,13913105.296350075,9999.0,0.08578284996905429,1193505.824240453
genesis_sell_fraction_by_bucket,treasury,0.7777777777777777,13596748.406756595,9999.0,0.08207330825910206,1115930.1233091888
genesis_sell_fraction_by_bucket,treasury,0.8888888888888888,13278719.205582188,9999.0,0.07872045974045093,1045306.8806277852
genesis_sell_fraction_by_bucket,treasury,1.0,12971872.77902258,9999.0,0.07681544382311496,996440.1647376032
genesis_sell_fraction_by_bucket,ecosystem,0.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
genesis_sell_fraction_by_bucket,ecosystem,0.1111111111111111,14623834.176390884,9999.0,0.0987346273715144,1443878.818148771
genesis_sell_fraction_by_bucket,ecosystem,0.2222222222222222,14402025.441208748,9999.0,0.09740090952707123,1402770.3770057512
genesis_sell_fraction_by_bucket,ecosystem,0.3333333333333333,14681059.287070457,1.1354103673255396,0.09532189611839441,1399426.4082701195
genesis_sell_fraction_by_bucket,ecosystem,0.4444444444444444,14459993.04222431,9999.0,0.09384729051039228,1357031.167811876
genesis_sell_fraction_by_bucket,ecosystem,0.5555555555555556,14239336.663280597,9999.0,0.09198141269053346,1309754.3020646563
genesis_sell_fraction_by_bucket,ecosystem,0.6666666666666666,14519738.679195412,9999.0,0.09039277693075232,1312479.4995213272
genesis_sell_fraction_by_bucket,ecosystem,0.7777777777777777,14296747.235470751,9999.0,0.08874160269183372,1268716.2629557175
genesis_sell_fraction_by_bucket,ecosystem,0.8888888888888888,14046260.313081946,9999.0,0.08709166463183868,1223312.1925184382
genesis_sell_fraction_by_bucket,ecosystem,1.0,13912891.415060276,9999.0,0.08576745734878577,1193273.32103947
composite_sr_amm_weight,,0.35,14634650.132881284,9999.0,0.10052622460164705,1471166.1262245479
composite_sr_amm_weight,,0.42777777777777776,14570425.415206335,9999.0,0.1004845237882912,1464102.2592398238
composite_sr_amm_weight,,0.5055555555555555,14506156.585723553,9999.0,0.10001811649556185,1450878.45929376
composite_sr_amm_weight,,0.5833333333333333,14441949.51455937,9999.0,0.10096449389271733,1458124.1235616615
composite_sr_amm_weight,,0.661111111111111,14377763.7627203,9999.0,0.10091488525444012,1450930.3803303663
composite_sr_amm_weight,,0.7388888888888888,14313567.806050068,9999.0,0.10052861895204523,1438923.2038186693
composite_sr_amm_weight,,0.8166666666666665,14749253.769293584,9999.0,0.10003981480850843,1475512.6156438251
composite_sr_amm_weight,,0.8944444444444444,14685048.971709054,9999.0,0.09987610204979191,1466685.4497046054
composite_sr_amm_weight,,0.9722222222222221,14620845.251085343,9999.0,0.09945453524104118,1454109.3692778768
composite_sr_amm_weight,,1.0499999999999998,14556743.859626614,9999.0,0.09880020033830753,1438209.2096045373
composite_sr_ar_weight,,0.15,14383733.347321356,9999.0,0.10049837149326389,1445541.7773991497
composite_sr_ar_weight,,0.18333333333333332,14375279.798360473,9999.0,0.10082192857338872,1449343.4330527773
composite_sr_ar_weight,,0.21666666666666665,14366827.569336237,9999.0,0.10061476465985966,1445514.9747975492
composite_sr_ar_weight,,0.24999999999999997,14358302.369027875,9999.0,0.10102544178215242,1450553.8400727669
composite_sr_ar_weight,,0.2833333333333333,14349851.479728956,9999.0,0.10086292242899463,1447367.9566674954
composite_sr_ar_weight,,0.31666666666666665,14341431.83039563,9999.0,0.10008369536543321,1435343.4944174434
composite_sr_ar_weight,,0.35,14332967.562106656,9999.0,0.10096650210720852,1447149.599561993
composite_sr_ar_weight,,0.3833333333333333,14324534.46137732,9999.0,0.10082677574990093,1444296.623859019
composite_sr_ar_weight,,0.41666666666666663,14316062.02780184,9999.0,0.10058105821300402,1439924.668199313
composite_sr_ar_weight,,0.44999999999999996,14307553.13091537,9999.0,0.10022639588341013,1433994.484222048
audience_reserve_initial,,3611111.111111111,14358063.051671227,9999.0,0.0908820103457078,1304889.6348063094
audience_reserve_initial,,4166666.6666666665,14267386.049287591,9999.0,0.09638863306793004,1375213.8387432855
audience_reserve_initial,,4722222.222222222,14569447.107546648,9999.0,0.0988277551699056,1439865.7517055096
audience_reserve_initial,,5277777.777777778,14540017.159216458,9999.0,0.10113916742806218,1470565.2298728905
audience_reserve_initial,,5833333.333333333,14761980.01882761,9999.0,0.10071762094381889,1486791.5079165078
audience_reserve_initial,,6388888.888888888,14761700.32703772,9999.0,0.10220601402464115,1508734.550652767
audience_reserve_initial,,6944444.444444444,15233350.72143486,9999.0,0.1024643786715053,1560875.81675695
audience_reserve_initial,,7500000.0,15593908.263529921,9999.0,0.10201799425852486,1590859.2436967588
treasury_initial,,1250000.0,14348089.498954652,9999.0,0.09873711934993144,1416689.0253017836
treasury_initial,,1527777.7777777778,14348680.320744231,9999.0,0.09783092627314205,1403744.6865756132
treasury_initial,,1805555.5555555555,14347400.835553955,9999.0,0.09908255548806047,1421577.13939822
treasury_initial,,2083333.3333333333,14346460.76660513,9999.0,0.10052464696788452,1442172.9038015865
treasury_initial,,2361111.111111111,14345834.288806284,9999.0,0.10023052204134503,1437890.4598856815
treasury_initial,,2638888.888888889,14845538.8179238,2.465012334398203,0.10021148691466124,1487693.5189934662
treasury_initial,,2916666.6666666665,14845938.103396334,9999.0,0.10032314365720764,1489391.181073043
treasury_initial,,3194444.444444444,14845554.493695753,9999.0,0.10068365269631768,1494704.6527275215
treasury_initial,,3472222.222222222,14845597.439906778,9999.0,0.1004243470390512,1490859.4293072484
treasury_initial,,3750000.0,14845569.909885703,9999.0,0.10143889488542857,1505918.205603177
scale_factor,,1.5000001500000149e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,1.833333516666685e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,2.1666668833333548e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,2.5000002500000245e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,2.8333336166666947e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,3.166666983333365e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,3.500000350000035e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,3.833333716666704e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,4.1666670833333744e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
scale_factor,,4.5000004500000446e-05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.1,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.12222222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.14444444444444446,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.16666666666666669,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.1888888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.21111111111111114,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.23333333333333336,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.2555555555555556,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.2777777777777778,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_threshold_1,,0.30000000000000004,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.3,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.36666666666666664,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.4333333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.49999999999999994,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.5666666666666667,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.6333333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.7,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.7666666666666666,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.8333333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
custom_share_1,,0.8999999999999999,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
